card_name,effect_summary,primary_impact,constraints_or_costs,synergies_or_notes
Death (XIII),"Select 2 cards, convert the left card into the right card (Drag to rearrange)",deck_change,,
Judgement (XX),Creates a random Joker card (without in-run stickers ) (Must have room),other,,
Justice (VIII),Enhances 1 selected card into a Glass Card,deck_change,,
Strength (XI),Increases rank of up to 2 selected cards by 1 (Rank order: A→2→3→4→5→6→7→8→9→10→J→Q→K→A),deck_change,,
Temperance (XIV),Gives the total sell value of all current Jokers (Max of $50 ),economy,,
The Chariot (VII),Enhances 1 selected card into a Steel Card,deck_change,,
The Devil (XV),Enhances 1 selected card into a Gold Card,deck_change,,
The Emperor (IV),Creates up to 2 random Tarot cards (Must have room),other,,
The Empress (III),Enhances 2 selected cards to Mult Cards,scoring; deck_change,,
The Fool (0),Creates a copy of the last Tarot or Planet card used. ( The Fool excluded),deck_change,,
The Hanged Man (XII),Destroys up to 2 selected cards,deck_change,,
The Hermit (IX),Doubles money (Max of $20 ),economy,,
The Hierophant (V),Enhances 2 selected cards to Bonus Cards,deck_change,,
The High Priestess (II),Creates up to 2 random Planet cards (Must have room),other,,
The Lovers (VI),Enhances 1 selected card into a Wild Card,deck_change,,
The Magician (I),Enhances 2 selected cards to Lucky Cards,deck_change,,
The Moon (XVIII),Converts up to 3 selected cards to Clubs,deck_change,,
The Star (XVII),Converts up to 3 selected cards to Diamonds,deck_change,,
The Sun (XIX),Converts up to 3 selected cards to Hearts,deck_change,,
The Tower (XVI),Enhances 1 selected card into a Stone Card,deck_change,,
The Wheel of Fortune (X),"1 in 4 chance to add Foil , Holographic , or Polychrome edition to a random Joker",deck_change,,
The World (XXI),Converts up to 3 selected cards to Spades,deck_change,,
