pack_name,pack_type,size_variant,offered_items_summary,shop_availability_notes,notes
Arcana Pack,Arcana,Normal,Choose 1 of up to 3 Tarot cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $4
Buffoon Pack,Buffoon,Normal,Choose 1 of up to 2 Joker cards,Two booster packs offered each shop; restock on next shop visit,Cost: $4
Celestial Pack,Celestial,Normal,Choose 1 of up to 3 Planet cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $4
Jumbo Arcana Pack,Arcana,Jumbo,Choose 1 of up to 5 Tarot cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $6
Jumbo Buffoon Pack,Buffoon,Jumbo,Choose 1 of up to 4 Joker cards,Two booster packs offered each shop; restock on next shop visit,Cost: $6
Jumbo Celestial Pack,Celestial,Jumbo,Choose 1 of up to 5 Planet cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $6
Jumbo Spectral Pack,Spectral,Jumbo,Choose 1 of up to 4 Spectral cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $6
Jumbo Standard Pack,Standard,Jumbo,Choose 1 of up to 5 Playing cards to add to your deck,Two booster packs offered each shop; restock on next shop visit,Cost: $6
Mega Arcana Pack,Arcana,Mega,Choose up to 2 of 5 Tarot Cards to be used immediately.,Two booster packs offered each shop; restock on next shop visit,Cost: $8
Mega Buffoon Pack,Buffoon,Mega,Choose up to 2 of 4 Joker Cards.,Two booster packs offered each shop; restock on next shop visit,Cost: $8
Mega Celestial Pack,Celestial,Mega,Choose up to 2 of 5 Planet Cards to be used immediately.,Two booster packs offered each shop; restock on next shop visit,Cost: $8
Mega Spectral Pack,Spectral,Mega,Choose up to 2 of 4 Spectral Cards to be used immediately.,Two booster packs offered each shop; restock on next shop visit,Cost: $8
Mega Standard Pack,Standard,Mega,Choose up to 2 of 5 Playing Cards to add to your Deck.,Two booster packs offered each shop; restock on next shop visit,Cost: $8
Spectral Pack,Spectral,Normal,Choose 1 of up to 2 Spectral cards to be used immediately,Two booster packs offered each shop; restock on next shop visit,Cost: $4
Standard Pack,Standard,Normal,Choose 1 of up to 3 Playing cards to add to your deck,Two booster packs offered each shop; restock on next shop visit,Cost: $4
